"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"eb1449","Spartina foliosa","Alice Eastwood","East Bay CNPS Rare and Unusual Plants Database","1921-01-01",1921,,,,,,,"Alameda",37.7633,-122.273,"Alameda (shore): Alameda Marsh",
"eb6184","Spartina foliosa","J. Thomas Howell","East Bay CNPS Rare and Unusual Plants Database","1932-01-01",1932,,,,,,,"Contra Costa",38.0394,-122.272,"Rodeo Creek: tidal flat at mouth",
"eb1450","Spartina foliosa","H.S. Yates","East Bay CNPS Rare and Unusual Plants Database","1936-01-01",1936,,,,,,,"Alameda",37.7652,-122.242,"Alameda: Between Alameda & Melrose",
"eb3437","Spartina foliosa","A.A. Beetle","East Bay CNPS Rare and Unusual Plants Database","1940-01-01",1940,,,,,,,"Alameda",37.8569,-122.299,"Berkeley (shore)",
"wb936-17","Salicornia pacifica","staff","UCLA Herbarium","1943-05-09",1943,"Mature",,,,,"Other / Unknown","Los Angeles",34.02998534,-118.83361249,"at mouth of canyon",
"wb936-18","Salicornia pacifica","staff","UCLA Herbarium","1943-05-09",1943,"Mature",,,,,"Other / Unknown","Los Angeles",34.02998534,-118.83361249,"at mouth of canyon",
"eb4186","Spartina foliosa","R.W. Pohl","East Bay CNPS Rare and Unusual Plants Database","1952-01-01",1952,,,,,,,"Contra Costa",37.90917,-122.32467,"Richmond (shore): Waterfront, tidal marsh along SF Bay  (Listed as ElCerrito, but ElCerrito city limits do not extend to the bay)",
"wb936-16","Salicornia pacifica","staff","UCLA Herbarium","1959-09-06",1959,"Flowering",,,,,"Other / Unknown","Los Angeles",34.03574324,-118.68317996,"mouth of creek",
"gr13959","Salicornia virginica","Barbour, M. G.","USDA NRCS-National Plants Data Center: Botanical Literature","1970-01-01",1970,,"x",,,,"Public Land","Sonoma",38.311,-123.066,"Flora and plant communities of Bodega Head",
"gr7980","Salicornia virginica","staff","The Nature Conservancy","1976-01-01",1976,,"x",,,,"Public Land","Santa Barbara",34.9199982,-120.6500015,"Nipomo Dunes Preserve",
"casp110","Salicornia virginica","Barry, 1977","California State Parks","1977-01-01",1977,,"x",,,,"State Government","Monterey",36.51678,-121.9518,"Point Lobos SR",
"casp115","Salicornia virginica","Muns, 1978","California State Parks","1978-01-01",1978,,"x",,,,"State Government","Ventura",34.11203,-119.00458,"Point Mugu SP",
"xr327132","Salicornia virginica","Anonymous occasional","G.F. Hrusa checklists","1979-01-01",1979,,,,,,,"San Luis Obispo",35.0028,-120.618,"Coastal Dunes; Hwy 1 south from Oceano, 5 miles to Oso Flaco Lake.",
"xr327133","Salicornia virginica","Knight, Walter","G.F. Hrusa checklists","1980-01-01",1980,,,,,,,"Contra Costa",38.03333,-121.86667,"Sacramento River Delta; Accessible by boat from Port of Stockton.",
"casp9","Salicornia virginica","Ripley, 1980","California State Parks","1980-01-01",1980,,"x",,,,"State Government","Marin",37.86183,-122.43099,"Angel Island SP",
"jgr23219","Salicornia pacifica","Jeff Greenhouse",,"1980-05-11",1980,,,,,,"Other / Unknown","Alameda",37.7652065,-122.2416355,"Alameda",
"jgr21633","Salicornia pacifica","Jeff Greenhouse",,"1981-08-23",1981,,,,,,"Other / Unknown","Sonoma",38.33325,-123.06,"Bodega Bay - Doran Park",
"casp106","Salicornia virginica","Ferreira, 1984","California State Parks","1984-01-01",1984,,"x",,,,"State Government","San Mateo",37.26168,-122.40388,"Pescadero SB",
"xr327135","Salicornia virginica","Ferren, Wayne R. Pollard 15 Aug 1955 (CAS)","G.F. Hrusa checklists","1985-01-01",1985,,,,,,,"Santa Barbara",34.41667,-119.5,"Santa Ynez Mountains; Calif. Hwy 101, S of Santa Barbara to Carpinteria.",
"gr6969","Salicornia virginica","Jim Barry et al.","Monterey CNPS","1985-01-01",1985,,"x",,,,"Public Land","Monterey",36.516,-121.943,"Point Lobos State Reserve",
"casp98","Salicornia virginica","Ferreira, 1985","California State Parks","1985-01-01",1985,,"x",,,,"State Government","Monterey",36.81542,-121.79096,"Moss Landing SB",
"casp122","Salicornia virginica","Ferreira, 1985","California State Parks","1985-01-01",1985,,"x",,,,"State Government","Monterey",36.77493,-121.7968,"Salinas River SB",
"jgr19760","Salicornia pacifica","Jeff Greenhouse",,"1985-08-17",1985,,,,,,"Other / Unknown","Marin",37.8308,-122.531,"Rodeo Lagoon",
"casp94","Salicornia virginica","Showers, 1986","California State Parks","1986-01-01",1986,,"x",,,,"State Government","San Luis Obispo",35.26393,-120.84469,"Montaï¾±a de Oro SP",
"casp96","Salicornia virginica","Showers, 1986","California State Parks","1986-01-01",1986,,"x",,,,"State Government","San Luis Obispo",35.34143,-120.81795,"Morro Bay SP",
"casp18","Spartina foliosa","Showers, 1987","California State Parks","1987-01-01",1987,,"x",,,,"State Government","Solano",38.07157,-122.19435,"Benicia SRA",
"casp18","Salicornia virginica","Showers, 1987","California State Parks","1987-01-01",1987,,"x",,,,"State Government","Solano",38.07157,-122.19435,"Benicia SRA",
"gr5138","Salicornia virginica","Bob Muns","Tom Chester","1988-01-01",1988,,"x",,,,"Public Land","Los Angeles",34.0368,-118.683,"Malibu Lagoon State Park",
"gr5141","Salicornia virginica","Bob Muns","Tom Chester","1988-01-01",1988,,"x",,,,"Public Land","Ventura",34.1122,-118.99,"Point Mugu State Park",
"casp74","Salicornia virginica","DPR Staff, 1988","California State Parks","1988-01-01",1988,,"x",,,,"State Government","Los Angeles",34.00973,-118.36637,"Kenneth Hahn SRA",
"jgr20707","Salicornia pacifica","Jeff Greenhouse",,"1989-02-26",1989,,,,,,"Other / Unknown","Santa Clara",37.4512,-122.0999,"Palo Alto Baylands",
"jgr20722","Salicornia pacifica","Jeff Greenhouse",,"1989-02-26",1989,,,,,,"Other / Unknown","Alameda",37.6132,-122.111,"Hayward Regional Shoreline",
"jgr19930","Spartina foliosa","Jeff Greenhouse",,"1989-08-12",1989,,,,,,"Other / Unknown","Contra Costa",38.0002,-122.368,"Point Pinole Regional Shoreline",
"jgr19926","Spartina foliosa","Jeff Greenhouse",,"1989-09-10",1989,,,,,,"Other / Unknown","Contra Costa",38.0002,-122.368,"Point Pinole Regional Shoreline",
"gr13882","Salicornia virginica","Ken Himes","Santa Clara Valley CNPS","1989-10-21",1989,,"x",,,,"Public Land","San Mateo",37.2638,-122.404,"Pescadero Marsh",
"eb4768","Spartina foliosa","Brad Olson","East Bay CNPS Rare and Unusual Plants Database","1990-01-01",1990,,,,,,,"Alameda",37.8313,-122.285,"Emeryville - Bay Bridge Toll Plaza",
"casp85","Spartina foliosa","Bowcutt and Swezy","California State Parks","1990-01-01",1990,,"x",,,,"State Government","Mendocino",38.979161,-123.702621,"Manchester SP",
"ce198","Salicornia virginica","Bob Muns","Tom Chester","1990-01-01",1990,,"x",,,,"Public Land","San Diego",32.923978,-117.250556,"Torrey Pines State Reserve",
"casp85","Salicornia virginica","Bowcutt and Swezy","California State Parks","1990-01-01",1990,,"x",,,,"State Government","Mendocino",38.979161,-123.702621,"Manchester SP",
"eb7730","Spartina foliosa","Barbara Ertter","East Bay CNPS Rare and Unusual Plants Database","1990-09-30",1990,,,,,,,"Contra Costa",38.0055,-122.362,"Pt. Pinole Rgnl Park",
"gr70","Spartina foliosa","Dean Wm. Taylor","Dean W. Taylor Herbarium Specimens","1990-10-16",1990,,"x",,,,"Public Land","Alameda",37.74056,-122.21361,"San Leandro Bay; mudflats just east of north end Oakland Airport, in San Leandro Bay Park",
"eb5994","Spartina foliosa","Barbara Ertter","East Bay CNPS Rare and Unusual Plants Database","1990-10-24",1990,,,,,,,"Contra Costa",38.0238,-122.143,"Martinez Marsh Rgnl Shoreline",
"eb5992","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake, Lynne Hosley","East Bay CNPS Rare and Unusual Plants Database","1990-11-11",1990,,,,,,,"Contra Costa",38.0238,-122.143,"Martinez Marsh Rgnl Shoreline",
"eb1448","Spartina foliosa","Barbara Ertter","East Bay CNPS Rare and Unusual Plants Database","1990-11-18",1990,,,,,,,"Alameda",37.7652,-122.242,"Alameda",
"eb7731","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake, etc.","East Bay CNPS Rare and Unusual Plants Database","1990-12-09",1990,,,,,,,"Alameda",37.5299,-122.092,"San Francisco Bay Wildlife Refuge: Newark Slough trail",
"eb7727","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake, Barbara Ertter","East Bay CNPS Rare and Unusual Plants Database","1990-12-16",1990,,,,,,,"Contra Costa",37.9002,-122.325,"Pt. Isabel Rgnl Shoreline",
"eb4769","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","1990-12-16",1990,,,,,,,"Alameda",37.8313,-122.285,"Emeryville Crescent",
"eb2545","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Barbara Ertter, Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","1990-12-16",1990,,,,,,,"Alameda",37.8869,-122.298,"Albany (Shore): Buchanan Marsh, near Golden Gate Fields Racetrack",
"eb5243","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake, David Bigham, etc.","East Bay CNPS Rare and Unusual Plants Database","1991-01-16",1991,,,,,,,"Alameda",37.6342,-122.149,"Hayward Marsh Rgnl Shoreline",
"eb7728","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","1991-07-29",1991,,,,,,,"Contra Costa",38.0055,-122.362,"Pt. Pinole Rgnl Park",
"jgr21695","Spartina foliosa","Jeff Greenhouse",,"1991-08-03",1991,,,,,,"Other / Unknown","Contra Costa",38.0238,-122.143,"Martinez Regional Shoreline",
"jgr20782","Salicornia pacifica","Jeff Greenhouse",,"1991-08-11",1991,,,,,,"Other / Unknown","Contra Costa",38.0002,-122.368,"Point Pinole Regional Shoreline",
"eb58","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake, Barbara Ertter, etc.","East Bay CNPS Rare and Unusual Plants Database","1991-08-25",1991,,,,,,,"Alameda",37.7508,-122.224,"San Leandro Bay Rgnl Shoreline: Dammon Marsh",
"eb5993","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Dianne Lake, Amy Hiss, Jeff Greenhouse, etc.","East Bay CNPS Rare and Unusual Plants Database","1991-10-06",1991,,,,,,,"Contra Costa",38.0238,-122.143,"Martinez Marsh Rgnl Shoreline: W of Marina",
"eb7729","Spartina foliosa","CNPS Rare Plant Survey - Brad Olson, Amy Hiss, Richard Wagner","East Bay CNPS Rare and Unusual Plants Database","1992-03-28",1992,,,,,,,"Contra Costa",38.0055,-122.362,"Pt. Pinole Rgnl Park",
"gr8381","Salicornia virginica","Bowler, P.A., Adrian Wolf","G.F. Hrusa checklists","1993-01-01",1993,,"x","202 Acres",,,"Public Land","Orange",33.6561,-117.854,"San Joaquin Freshwater Marsh Reserve Los Angeles Basin; Adjacent to University of California Irvine",
"casp142","Salicornia virginica","Moss Landing Marine, 1993","California State Parks","1993-01-01",1993,,"x",,,,"State Government","Santa Cruz",36.99171,-122.10623,"Wilder Ranch SP",
"gr16686","Salicornia virginica","Dean Wm. Taylor","Dean W. Taylor Herbarium Specimens","1993-07-09",1993,,"x",,,,"Other / Unknown","Yolo",38.64611,-121.77667,"3 air mi SE from Woodland, in SE quadrant of junction of Road 25 and Road 103",
"eb7726","Spartina foliosa","Barbara Ertter","East Bay CNPS Rare and Unusual Plants Database","1993-10-30",1993,,,,,,,"Contra Costa",38.0094,-122.317,"Pinole (shore): Salt Marsh",
"eb11263","Spartina foliosa","Nancy Hillyard","East Bay CNPS Rare and Unusual Plants Database","1996-01-01",1996,,,,,,,"Alameda",37.5299,-122.092,"San Francisco Bay Wildlife Refuge",
"gr13930","Salicornia virginica","Grewell, Brenda J.","G.F. Hrusa checklists","1996-01-01",1996,,"x",,,,"Private Land Trust","Solano",38.2118,-122.02,"Rush Ranch Suisun Marsh",
"ce336","Salicornia virginica","staff","National Park Service;  Species in Parks (UC Davis)","1996-01-01",1996,,"x","137 Acres",,,"Public Land","San Diego",32.671026,-117.239913,"Cabrillo National Monument",
"eb11518","Spartina foliosa","CNPS Survey - Dianne Lake, Barbara Ertter, Chris Thayer, Bruce Baeyart","East Bay CNPS Rare and Unusual Plants Database","1996-05-16",1996,,,,,,,"Contra Costa",37.9466,-122.422,"Pt. Molate, Naval Depot area",
"eb6593","Spartina foliosa","Mike Wood, Chris Rogers, Chris Thayer","East Bay CNPS Rare and Unusual Plants Database","1997-01-01",1997,,,,,,,"Contra Costa",37.9466,-122.422,"Pt Molate: Navy Fuel Depot",
"gr63","Salicornia virginica","Hrusa, G.F.","G.F. Hrusa checklists","1997-01-01",1997,,"x",,,,"Public Land","Alameda",37.81667,-122.3,"Oakland Army Base East Bay Region; Oakland Army Base spit tip at base of Bay Bridge.",
"xr331526","Spartina foliosa","Glazner, J.","G.F. Hrusa checklists","1998-01-01",1998,,,,,,,"San Diego",32.63333,-116.9,"Coastal Salt Marshes",
"casp21","Spartina foliosa","Martin, 1998","California State Parks","1998-01-01",1998,,"x",,,,"State Government","Santa Cruz",37.16591,-122.24496,"Big Basin Redwoods SP",
"xr327131","Salicornia virginica","Hrusa, G.F.","G.F. Hrusa checklists","1998-01-01",1998,,,,,,,"Solano",38.11667,-121.83333,"East Bay Region; Future site of Calpine generating plant, along Antioch-Pittsburgh Hwy, adjacent to Dow Chemical",
"xr327134","Salicornia virginica","Glazner, J.","G.F. Hrusa checklists","1998-01-01",1998,,,,,,,"San Diego",32.63333,-116.9,"Coastal Salt Marshes",
"casp90","Salicornia virginica","Fosbrink, 1998","California State Parks","1998-01-01",1998,,"x",,,,"State Government","Ventura",34.22567,-119.25884,"McGrath SB",
"casp134","Salicornia virginica","Brothers, 1998","California State Parks","1998-01-01",1998,,"x",,,,"State Government","San Diego",32.92183,-117.24965,"Torrey Pines SNR",
"jgr20765","Salicornia pacifica","Jeff Greenhouse",,"1998-04-05",1998,,,,,,"Other / Unknown","Alameda",37.4683,-121.9526,"San Francisco Bay National Wildlife Refuge, Warm Springs",
"ce63","Salicornia virginica","S Schettler, M Silberstein,  R Morgan,  D Hillyard, E Mercurio, J Griffin, P Slattery and John King.","Monterey Bay National Marine Sanctuary; De Vogelaere, A., J. Holte, M. Silberstein, M. Jacobi. 1998.","1998-04-20",1998,,"x",,,,"Public Land","Monterey",36.821767,-121.739158,"Elkhorn Slough and adjacent uplands",
"ce195","Spartina foliosa","Bob Munz","Tom Chester","1999-01-01",1999,,"x",,,,"Public Land","Orange",33.698386,-118.038396,"Bolsa Chica Marsh",
"ce195","Salicornia virginica","Bob Munz","Tom Chester","1999-01-01",1999,,"x",,,,"Public Land","Orange",33.698386,-118.038396,"Bolsa Chica Marsh",
"jgr2060","Salicornia pacifica","Jeff Greenhouse",,"1999-08-07",1999,,,,,,"Other / Unknown","Napa",38.2172,-122.293,"Fagan Marsh",
"eb8070","Spartina foliosa","Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","1999-08-14",1999,,,,,,,"Contra Costa",38.0094,-122.317,"Pinole Shoreline Rgnl Park: Fishing point",
"gr7951","Spartina foliosa","Wilma Follette et al.","Marin CNPS","2000-04-04",2000,,"x",,,,"Public Land","Marin",38.1087,-122.8498,"Tomales Bay State Park, Millerton Point",
"gr7951","Salicornia virginica","Wilma Follette et al.","Marin CNPS","2000-04-04",2000,,"x",,,,"Public Land","Marin",38.1087,-122.8498,"Tomales Bay State Park, Millerton Point",
"eb11564","Spartina foliosa","Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","2001-01-12",2001,,,,,,,"Contra Costa",38.0394,-122.272,"Rodeo (shore): Along edge of bay at end of Parker St. near mouth of Rodeo Creek",
"gr7952","Salicornia virginica","B. T. Shervanick, J. T. Howell, Marin CNPS","Marin CNPS","2001-03-27",2001,,"x",,,,"Public Land","Marin",38.124,-122.894,"Tomales Bay State Park",
"xr347674","Spartina alterniflora","staff","PORE Vegetation Management; SFAN; BAEDN","2001-12-13",2001,,"23.4 Square Meters","30 Square Meters","25 - 100",,"* National Park Service","Marin",38.06353082,-122.9194041,,
"xr347548","Spartina alterniflora","staff","PORE Vegetation Management; SFAN; BAEDN","2002-01-23",2002,,,"30 Square Meters","<1",,"* National Park Service","Marin",38.04622867,-122.910351,,
"gx26592","Spartina alterniflora","Patrick McIntyre","National Park Service [SFAN]","2002-03-06",2002,,,,,,"* National Park Service","Marin",38.0563285969,-122.9500969635,"From UTM 504378E 4212066N",
"gr7940","Salicornia virginica","Wilma Follette et al.","Marin CNPS","2002-03-12",2002,,"x",,,,"Public Land","Marin",38.08,-122.82,"Martinelli Ranch, GGNRA",
"GG288","Salicornia virginica","Ling He","Presidio Natural Resources","2002-06-14",2002,,"x","0.176 Acres",,,"Public Land","San Francisco",37.804899,-122.451913,"Crissy Field; Dune Swale",
"GG1","Salicornia virginica","Adam Sharron;  Ling He","Presidio Natural Resources","2002-06-20",2002,,"x","1.876 Acres",,,"Public Land","San Francisco",37.804995,-122.453196,"Crissy Field; Shell Mound",
"eb11845","Spartina foliosa","Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","2002-07-30",2002,,,,,,,"Alameda",37.7508,-122.224,"San Leandro Bay, Oakland: Dammon Marsh, Martin Luther King Rgnl Shoreline",
"eb11846","Spartina foliosa","Dianne Lake","East Bay CNPS Rare and Unusual Plants Database","2002-07-30",2002,,,,,,,"Alameda",37.731,-122.227,"Bay Farm Island: Fan Marsh, Martin Luther King Rgnl Shoreline, off Doolittle Dr",
"GG624","Spartina foliosa","Sahrye Cohen","Presidio Natural Resources","2002-07-31",2002,,"x","5.537 Acres",,,"Public Land","San Francisco",37.804562,-122.456891,"Crissy Field; Tidal Wetland",
"GG624","Salicornia virginica","Sahrye Cohen","Presidio Natural Resources","2002-07-31",2002,,"x","5.537 Acres",,,"Public Land","San Francisco",37.804562,-122.456891,"Crissy Field; Tidal Wetland",
"eb14751","Spartina foliosa","Dianne Lake and Laura Hanson ","East Bay CNPS Rare and Unusual Plants Database","2002-08-30",2002,,,,,,,"Contra Costa",38.0535,-122.07,"Pt. Edith Recreation Area: E side of small point about 500 ft. E of Tosco pier",
"xr19144","Salicornia virginica","Franco Folini",,"2002-10-06",2002,,,,,,,"Santa Clara",37.46278,-122.1150131,"Close to the loop of the Bay Trail",
"xr19147","Salicornia virginica","Franco Folini",,"2002-10-13",2002,,,,,,,"Alameda",37.6805992,-122.1732025,"Bay Trail between Hayward and San Leandro",
"gr11606","Salicornia virginica","T Chester, J Strong","Tom Chester","2003-01-01",2003,,"x",,,,"Private Land Trust","San Diego",33.0098,-117.262,"San Elijo Lagoon San Elijo Lagoon Trails",
"GG372","Spartina foliosa","Marie Fontaine;  Ling He;  Tom Daniel","Presidio Natural Resources","2003-04-17",2003,,"x","24.09 Acres",,,"Public Land","San Francisco",37.804945,-122.45791,"Crissy Field",
