"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"GG372","Salicornia virginica","Marie Fontaine;  Ling He;  Tom Daniel","Presidio Natural Resources","2003-04-17",2003,,"x","24.09 Acres",,,"Public Land","San Francisco",37.804945,-122.45791,"Crissy Field",
"ce535","Spartina foliosa","Dean Taylor","DWT field survey for RTE plants","2003-08-18",2003,,"x","50 Acres",,,"Public Land","San Mateo",37.535049,-122.206077,"eastern shore Bair Island the far eastern shore of Bair Island, San Francisco Bay",
"ce535","Salicornia virginica","Dean Taylor","DWT field survey for RTE plants","2003-08-18",2003,,"x","50 Acres",,,"Public Land","San Mateo",37.535049,-122.206077,"eastern shore Bair Island the far eastern shore of Bair Island, San Francisco Bay",
"ce165","Salicornia virginica","Wilde Legard","East Bay Regional Park District","2003-09-05",2003,,"x","978 Acres",,,"Public Land","Alameda",37.552335,-122.093811,"Coyote Hills Regional Park",
"gr7950","Spartina foliosa","Doreen Smith et al.","Marin CNPS","2004-03-01",2004,,"x",,,,"Public Land","Marin",38.1242,-122.8943,"Tomales Bay State Park, Indian Beach Loop",
"gr7950","Salicornia virginica","Doreen Smith et al.","Marin CNPS","2004-03-01",2004,,"x",,,,"Public Land","Marin",38.1242,-122.8943,"Tomales Bay State Park, Indian Beach Loop",
"gr7928","Salicornia virginica","Follette et al.","Marin CNPS","2004-05-30",2004,,"x",,,,"Private Landowner","Marin",38.251,-122.964,"Dillon Beach, Lawsons Landing",
"mcp5354","Spartina alterniflora","staff","MCOSD","2004-12-14",2004,,,"1.23345491911 Acres","0",,"City or County Government","Marin",37.90291313,-122.64763057,"hybridized with Spartina foiosa",
"ce43","Spartina foliosa","D Glusenkamp, K Etienne, W Follette et. al.","Audubon Canyon Ranch","2005-01-01",2005,,"x",,,,"Private Landowner","Marin",38.218211,-122.950229,"Toms Point",
"gr16621","Salicornia virginica","David Magney",,"2005-01-01",2005,,"x",,,,"Public Land","Ventura",34.2231,-119.2574,"McGrath State Beach",
"ce43","Salicornia virginica","D Glusenkamp, K Etienne, W Follette et. al.","Audubon Canyon Ranch","2005-01-01",2005,,"x",,,,"Private Landowner","Marin",38.218211,-122.950229,"Toms Point",
"gr7953","Spartina foliosa","Doreen Smith et al.","Marin CNPS","2005-04-04",2005,,"x",,,,"Public Land","Marin",38.1226,-122.8605,"Tomales Bay State Park, Tomasini Point",
"ce159","Salicornia virginica","staff","California Dept. of Parks and Recreation","2005-06-01",2005,,"x","159 Acres",,,"Public Land","San Luis Obispo",35.389924,-120.864887,"Morro Strand State Beach",
"ce324","Spartina foliosa","Doreen Smith, Wilma Follette, Rosamund Day","Marin CNPS","2005-07-01",2005,,"x",,,,"Public Land","Marin",37.994268,-122.487258,"China Camp State Park",
"ce324","Salicornia virginica","Doreen Smith, Wilma Follette, Rosamund Day","Marin CNPS","2005-07-01",2005,,"x",,,,"Public Land","Marin",37.994268,-122.487258,"China Camp State Park",
"d303","Salicornia virginica","tkw*, dh","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0603663,-121.8281345,"SSJD0306",
"d304","Salicornia virginica","dh*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0603974,-121.8285444,"SSJD0307",
"d305","Salicornia virginica","tkw*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.060329,-121.8289102,"SSJD0308",
"d311","Salicornia virginica","dh*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0605703,-121.8332379,"SSJD0314",
"d313","Salicornia virginica","tkw*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0579555,-121.8340317,"SSJD0316",
"d314","Salicornia virginica","dh*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0580801,-121.8338701,"SSJD0317",
"d315","Salicornia virginica","db*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0578366,-121.8338512,"SSJD0318",
"d316","Salicornia virginica","dh*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0571302,-121.8325972,"SSJD0319",
"d317","Salicornia virginica","db*","DFW Vegetation Classification and Mapping Program","2005-09-14",2005,,"x",,,,,"Sacramento",38.0565556,-121.8328229,"SSJD0320",
"d343","Salicornia virginica","jak*, jet, tkw, brad","DFW Vegetation Classification and Mapping Program","2005-09-20",2005,,"x",,,,,"Sacramento",38.0572678,-121.8319339,"SSJD0346",
"d344","Salicornia virginica","jak*, jet, tkw, Brad","DFW Vegetation Classification and Mapping Program","2005-09-20",2005,,"x",,,,,"Sacramento",38.0574647,-121.831794,"SSJD0347",
"d345","Salicornia virginica","tkw*","DFW Vegetation Classification and Mapping Program","2005-09-20",2005,,"x",,,,,"Sacramento",38.0561554,-121.8288286,"SSJD0348",
"d346","Salicornia virginica","tkw*","DFW Vegetation Classification and Mapping Program","2005-09-20",2005,,"x",,,,,"Sacramento",38.0565137,-121.8295067,"SSJD0349",
"d347","Salicornia virginica","jet*","DFW Vegetation Classification and Mapping Program","2005-09-20",2005,,"x",,,,,"Sacramento",38.0564858,-121.8303278,"SSJD0350",
"d348","Salicornia virginica","TKW, JET, JAK*, BRAD","DFW Vegetation Classification and Mapping Program","2005-09-20",2005,,"x",,,,,"Sacramento",38.057307,-121.8304401,"SSJD0351",
"ce153","Salicornia virginica","Altschul, J. et al.","Coastal Conservancy, Ballona Wetland Restoration Project","2006-01-01",2006,,"x",,,,"Public Land","Los Angeles",33.971623,-118.44429,"Ballona Wetlands",
"gr6968","Sarcocornia pacifica","Jim Pittman et al.","Monterey CNPS","2006-01-01",2006,,"x",,,,"Public Land","Monterey",36.815,-121.791,"Moss Landing State Beach",
"gr6972","Sarcocornia pacifica","Jim Pittman et al.","Monterey CNPS","2006-01-01",2006,,"x","367 Acres",,,"Public Land","Monterey",36.74,-121.8,"Salinas Lagoon Wildlife Area",
"ce153","Sarcocornia pacifica","Altschul, J. et al.","Coastal Conservancy, Ballona Wetland Restoration Project","2006-01-01",2006,,"x",,,,"Public Land","Los Angeles",33.971623,-118.44429,"Ballona Wetlands",
"ce547","Salicornia virginica","staff","CA Dept of Parks and Recreation","2006-06-01",2006,,"x","7332 Acres",,,"Public Land","Mendocino",39.30331,-123.788452,"Mendocino Headlands State Park, Big River unit",
"wb1000-46","Salicornia virginica","Andrea Salzman","Western Riverside County Multiple Species Habitat Conservation Plan","2006-06-07",2006,,,,,,"Other / Unknown","Riverside",33.86611715,-117.10031086,,
"ds65","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-06-28",2006,,"x",,,,"Other / Unknown","Solano",38.114102,-121.919924,"SUMA6169",
"ds75","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-06-29",2006,,"x",,,,"Other / Unknown","Solano",38.11136,-121.905125,"SUMA6189",
"ds57","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-06",2006,,"x",,,,"Other / Unknown","Solano",38.112079,-121.951323,"SUMA6136",
"ds59","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-07",2006,,"x",,,,"Other / Unknown","Solano",38.100598,-121.926419,"SUMA6147",
"ds61","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-07",2006,,"x",,,,"Other / Unknown","Solano",38.107511,-121.926443,"SUMA6154",
"ds51","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-10",2006,,"x",,,,"Other / Unknown","Solano",38.127507,-121.978712,"SUMA6092",
"ds56","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-10",2006,,"x",,,,"Other / Unknown","Solano",38.139313,-121.965379,"SUMA6118",
"ds25","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-11",2006,,"x",,,,"Other / Unknown","Solano",38.081863,-121.891688,"SUMA6192",
"ds52","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-11",2006,,"x",,,,"Other / Unknown","Solano",38.147835,-121.987673,"SUMA6099",
"ds66","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-12",2006,,"x",,,,"Other / Unknown","Solano",38.115353,-121.90997,"SUMA6172",
"ds74","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-12",2006,,"x",,,,"Other / Unknown","Solano",38.093102,-121.906127,"SUMA6186",
"ds77","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-12",2006,,"x",,,,"Other / Unknown","Solano",38.124192,-121.897198,"SUMA6194",
"ds82","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-12",2006,,"x",,,,"Other / Unknown","Solano",38.107781,-121.912763,"SUMA6170",
"ds70","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-17",2006,,"x",,,,"Other / Unknown","Solano",38.132455,-121.922358,"SUMA6180",
"ds35","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-18",2006,,"x",,,,"Other / Unknown","Solano",38.183023,-122.183275,"SUMA6039",
"ds36","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-18",2006,,"x",,,,"Other / Unknown","Solano",38.179748,-122.031508,"SUMA6040",
"ds48","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-18",2006,,"x",,,,"Other / Unknown","Solano",38.19791,-122.006977,"SUMA6086",
"ds37","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-19",2006,,"x",,,,"Other / Unknown","Solano",38.227415,-122.037069,"SUMA6048",
"ds38","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-20",2006,,"x",,,,"Other / Unknown","Solano",38.231261,-122.037932,"SUMA6050",
"ds53","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-20",2006,,"x",,,,"Other / Unknown","Solano",38.190399,-121.985485,"SUMA6107",
"ds55","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-20",2006,,"x",,,,"Other / Unknown","Solano",38.222635,-121.98225,"SUMA6110",
"ds43","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-25",2006,,"x",,,,"Other / Unknown","Solano",38.23391,-122.020438,"SUMA6072",
"ds44","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-25",2006,,"x",,,,"Other / Unknown","Solano",38.236727,-122.016698,"SUMA6076",
"ds45","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-25",2006,,"x",,,,"Other / Unknown","Solano",38.235648,-122.016004,"SUMA6077",
"ds47","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-26",2006,,"x",,,,"Other / Unknown","Solano",38.23787,-122.024076,"SUMA6079",
"ds12","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-28",2006,,"x",,,,"Other / Unknown","Solano",38.23138,-121.994079,"SUMA6111",
"ds13","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-28",2006,,"x",,,,"Other / Unknown","Solano",38.226541,-122.007924,"SUMA6090",
"ds14","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-07-28",2006,,"x",,,,"Other / Unknown","Solano",38.231063,-122.007703,"SUMA6089",
"ds19","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-02",2006,,"x",,,,"Other / Unknown","Solano",38.181122,-122.005047,"SUMA6083",
"ds15","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-03",2006,,"x",,,,"Other / Unknown","Solano",38.129783,-122.106445,"SUMA6024",
"ds16","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-03",2006,,"x",,,,"Other / Unknown","Solano",38.131493,-122.10736,"SUMA6026",
"ds18","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-03",2006,,"x",,,,"Other / Unknown","Solano",38.162552,-122.114824,"SUMA6021",
"ds11","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-08",2006,,"x",,,,"Other / Unknown","Solano",38.126796,-122.102409,"SUMA6023",
"ds7","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-08",2006,,"x",,,,"Other / Unknown","Solano",38.175427,-122.111894,"SUMA6020",
"ds10","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-09",2006,,"x",,,,"Other / Unknown","Solano",38.080846,-122.108957,"SUMA6016",
"ds8","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-09",2006,,"x",,,,"Other / Unknown","Solano",38.081165,-122.110538,"SUMA6014",
"ds9","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-09",2006,,"x",,,,"Other / Unknown","Solano",38.078993,-122.111773,"SUMA6015",
"ds29","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-16",2006,,"x",,,,"Other / Unknown","Solano",38.158856,-122.051166,"SUMA6036",
"ds30","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-16",2006,,"x",,,,"Other / Unknown","Solano",38.165473,-122.048135,"SUMA6038",
"ds31","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-08-16",2006,,"x",,,,"Other / Unknown","Solano",38.163828,-122.047517,"SUMA6037",
"gr14121","Spartina foliosa","ML Carle et al.","Milo Baker CNPS","2006-09-01",2006,,"x",,,,"Public Land","Sonoma",38.222,-122.588,"Schollenberger Park",
"gr14121","Salicornia virginica","ML Carle et al.","Milo Baker CNPS","2006-09-01",2006,,"x",,,,"Public Land","Sonoma",38.222,-122.588,"Schollenberger Park",
"ds94","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-05",2006,,"x",,,,"Other / Unknown","Solano",38.205547,-122.027843,"SUMA6064",
"ds91","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-07",2006,,"x",,,,"Other / Unknown","Solano",38.196581,-122.025861,"SUMA6061",
"ds86","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-11",2006,,"x",,,,"Other / Unknown","Solano",38.206361,-122.03143,"SUMA6047",
"ds87","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-11",2006,,"x",,,,"Other / Unknown","Solano",38.205955,-122.031435,"SUMA6046",
"ds89","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-11",2006,,"x",,,,"Other / Unknown","Solano",38.204242,-122.031298,"SUMA6042",
"ds97","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-12",2006,,"x",,,,"Other / Unknown","Solano",38.202084,-122.034067,"SUMA6043",
"ds95","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-13",2006,,"x",,,,"Other / Unknown","Solano",38.195079,-122.027285,"SUMA6060",
"ds96","Salicornia virginica","staff","DFW Vegetation Classification and Mapping Program","2006-09-13",2006,,"x",,,,"Other / Unknown","Solano",38.194507,-122.027807,"SUMA6059",
"ds84","Spartina foliosa","staff","DFW Vegetation Classification and Mapping Program","2006-09-19",2006,,"x",,,,"Other / Unknown","Solano",38.053944,-122.124602,"SUMA6009",
"gr13889","Salicornia pacifica","Toni Corelli","State Park Volunteer","2007-01-01",2007,,"x","235 Acres",,,"Public Land","San Mateo",37.2611,-122.404,"Pescadero Marsh Natural Preserve Pescadero Marsh Natural Preserve, Pescadero State Beach",
"gr16622","Sarcocornia pacifica","David Magney",,"2007-01-01",2007,,"x",,,,"Public Land","Ventura",34.1248,-119.1687,"Ormond Beach",
"wb67-27","Spartina foliosa","VT","Invasive Spartina Project - DRAFT DATA","2008-01-01",2008,,"113.404329769 Square Met","174.468199645 Square Meters","<1",,"Other / Unknown","Contra Costa",38.0051555626,-122.3450475369,,
"gr13888","Spartina foliosa","Toni Corelli","Toni Corelli, Botanist","2008-01-01",2008,,"x","23,000 Acres",,,"City or County Government","San Mateo",37.539949,-122.404861,"San Francisco Peninsula Watershed San Mateo County",
"ce448","Salicornia virginica","staff","California Dept. of Parks and Recreation","2008-01-01",2008,,"x",,,,"Public Land","San Luis Obispo",35.67126,-121.2824,"San Simeon State Park Coastal bluffs west of Highway One from near San Simeon Creek to San Carpoforo Creek",
"ce657","Salicornia virginica","Doreen Smith, Michael Perlmutter","Bay Area Early Detection Network","2008-04-16",2008,,"x","11 Acres",,,"Private Land Trust","Marin",37.893977,-122.49849,"Richardson Bay Audubon Center and Sanctuary, Marin County",
"ce137","Salicornia virginica","staff","California Energy Commission; Mirant Willow Pass; URS","2008-05-07",2008,,"x",,,,"Private Landowner","Contra Costa",38.03856,-121.888847,"Willow Pass Generating Station",
"ce654","Sarcocornia pacifica","Michael Perlmutter","Bay Area Early Detection Network","2008-05-16",2008,,"x",,,,"City or County Government","Marin",37.890896,-122.501302,"Aramburu Island, Richardson Bay, Marin County",
"ce655","Sarcocornia pacifica","Michael Perlmutter","Bay Area Early Detection Network","2008-05-16",2008,,"x",,,,"City or County Government","Marin",37.894045,-122.503394,"Pickleweed, Richardson Bay, Marin County",
"ce656","Sarcocornia pacifica","Michael Perlmutter","Bay Area Early Detection Network","2008-05-16",2008,,"x",,,,"City or County Government","Marin",37.892614,-122.502755,"un-named island, Richardson Bay, Marin County",
"ce175","Salicornia virginica","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ","2008-05-31",2008,,"x",,,,"Public Land","Los Angeles",34.035057,-118.681955,"Malibu Lagoon",
"ce176","Salicornia virginica","volunteers","National Geographic, National Park Service,  BioBlitz 2008: Santa Monica Mountains National Recreation Area ","2008-05-31",2008,,"x",,,,"Public Land","Los Angeles",34.033848,-118.678951,"Malibu Pier and Lagoon",
